"SITECODE","SYEAR","PLOTPID","CELLID","FIELDNAME","VALUE"
"T09",2008,506,9,"VEG_SPEC",6018
"T09",2008,506,10,"VEG_SPEC",51
"T09",2008,506,10,"VEG_SPEC",1136
"T09",2008,506,10,"VEG_SPEC",1677
"T09",2008,506,10,"VEG_SPEC",1914
"T10",2008,3,1,"VEG_SPEC",22
"T10",2008,3,1,"VEG_SPEC",202
"T10",2008,3,1,"VEG_SPEC",256
"T10",2008,3,1,"VEG_SPEC",323
"T10",2008,3,1,"VEG_SPEC",568
"T10",2008,3,1,"VEG_SPEC",574
"T10",2008,3,1,"VEG_SPEC",587
"T10",2008,3,1,"VEG_SPEC",613
"T10",2008,3,1,"VEG_SPEC",654
"T10",2008,3,1,"VEG_SPEC",701
"T10",2008,3,1,"VEG_SPEC",746
"T10",2008,3,1,"VEG_SPEC",786
"T10",2008,3,1,"VEG_SPEC",800
"T10",2008,3,1,"VEG_SPEC",965
"T10",2008,3,1,"VEG_SPEC",1059
"T10",2008,3,1,"VEG_SPEC",1239
"T10",2008,3,1,"VEG_SPEC",1333
"T10",2008,3,1,"VEG_SPEC",1423
"T10",2008,3,1,"VEG_SPEC",1562
"T10",2008,3,1,"VEG_SPEC",1667
"T10",2008,3,1,"VEG_SPEC",1766
"T10",2008,3,1,"VEG_SPEC",2687
"T10",2008,3,1,"VEG_SPEC",3068
"T10",2008,3,2,"VEG_SPEC",22
"T10",2008,3,2,"VEG_SPEC",202
"T10",2008,3,2,"VEG_SPEC",251
"T10",2008,3,2,"VEG_SPEC",256
"T10",2008,3,2,"VEG_SPEC",323
"T09",2008,505,1,"VEG_SPEC",2611
"T09",2008,505,1,"VEG_SPEC",2615
"T09",2008,505,1,"VEG_SPEC",4376
"T09",2008,505,1,"VEG_SPEC",6017
"T09",2008,505,2,"VEG_SPEC",51
"T09",2008,505,2,"VEG_SPEC",477
"T09",2008,505,2,"VEG_SPEC",605
"T09",2008,505,2,"VEG_SPEC",1136
"T09",2008,505,3,"VEG_SPEC",22
"T09",2008,505,3,"VEG_SPEC",51
"T09",2008,505,3,"VEG_SPEC",197
"T09",2008,505,3,"VEG_SPEC",477
"T09",2008,505,3,"VEG_SPEC",499
"T09",2008,505,3,"VEG_SPEC",605
"T09",2008,505,3,"VEG_SPEC",1297
"T09",2008,505,4,"VEG_SPEC",51
"T09",2008,505,4,"VEG_SPEC",477
"T09",2008,505,4,"VEG_SPEC",499
"T09",2008,505,4,"VEG_SPEC",605
"T09",2008,505,4,"VEG_SPEC",730
"T09",2008,505,4,"VEG_SPEC",1297
"T09",2008,505,4,"VEG_SPEC",6017
"T09",2008,505,5,"VEG_SPEC",51
"T09",2008,505,5,"VEG_SPEC",197
"T09",2008,505,5,"VEG_SPEC",477
"T09",2008,505,5,"VEG_SPEC",605
"T09",2008,505,5,"VEG_SPEC",1254
"T09",2008,505,5,"VEG_SPEC",1297
"T09",2008,505,5,"VEG_SPEC",1677
"T09",2008,505,6,"VEG_SPEC",51
"T09",2008,505,6,"VEG_SPEC",605
"T09",2008,505,6,"VEG_SPEC",730
"T09",2008,505,6,"VEG_SPEC",867
"T09",2008,505,6,"VEG_SPEC",2611
"T09",2008,505,7,"VEG_SPEC",22
"T09",2008,505,7,"VEG_SPEC",51
"T09",2008,505,7,"VEG_SPEC",120
"T09",2008,505,7,"VEG_SPEC",605
"T09",2008,505,7,"VEG_SPEC",652
"T09",2008,505,7,"VEG_SPEC",867
"T09",2008,505,7,"VEG_SPEC",1297
"T09",2008,505,7,"VEG_SPEC",1677
"T09",2008,505,7,"VEG_SPEC",2611
"T09",2008,505,8,"VEG_SPEC",51
"T09",2008,505,8,"VEG_SPEC",52
"T09",2008,505,8,"VEG_SPEC",477
"T09",2008,505,8,"VEG_SPEC",605
"T09",2008,505,8,"VEG_SPEC",730
"T09",2008,505,8,"VEG_SPEC",1297
"T09",2008,505,8,"VEG_SPEC",1677
"T09",2008,505,9,"VEG_SPEC",22
"T09",2008,505,9,"VEG_SPEC",51
"T09",2008,505,9,"VEG_SPEC",477
"T09",2008,505,9,"VEG_SPEC",730
"T09",2008,505,9,"VEG_SPEC",798
"T09",2008,505,9,"VEG_SPEC",1136
"T09",2008,505,9,"VEG_SPEC",1297
"T09",2008,505,9,"VEG_SPEC",1677
"T09",2008,505,9,"VEG_SPEC",4376
"T09",2008,505,10,"VEG_SPEC",22
"T09",2008,505,10,"VEG_SPEC",51
"T09",2008,505,10,"VEG_SPEC",477
"T09",2008,505,10,"VEG_SPEC",605
"T09",2008,505,10,"VEG_SPEC",652
"T09",2008,504,4,"VEG_SPEC",1368
"T09",2008,504,4,"VEG_SPEC",1677
"T09",2008,504,5,"VEG_SPEC",51
"T09",2008,504,5,"VEG_SPEC",414
"T09",2008,504,5,"VEG_SPEC",605
"T09",2008,504,5,"VEG_SPEC",1136
"T09",2008,504,5,"VEG_SPEC",1220
"T09",2008,504,5,"VEG_SPEC",1677
"T09",2008,504,5,"VEG_SPEC",2615
"T09",2008,504,5,"VEG_SPEC",2704
"T09",2008,504,5,"VEG_SPEC",4376
"T09",2008,504,6,"VEG_SPEC",22
"T09",2008,504,6,"VEG_SPEC",51
"T09",2008,504,6,"VEG_SPEC",292
"T09",2008,504,6,"VEG_SPEC",605
"T09",2008,504,6,"VEG_SPEC",652
"T09",2008,504,6,"VEG_SPEC",1136
"T09",2008,504,6,"VEG_SPEC",1677
"T09",2008,504,6,"VEG_SPEC",1681
"T09",2008,504,6,"VEG_SPEC",1695
"T09",2008,504,6,"VEG_SPEC",2611
"T09",2008,504,6,"VEG_SPEC",2615
"T09",2008,504,7,"VEG_SPEC",22
"T09",2008,504,7,"VEG_SPEC",51
"T09",2008,504,7,"VEG_SPEC",292
"T09",2008,504,7,"VEG_SPEC",605
"T09",2008,504,7,"VEG_SPEC",1136
"T09",2008,504,7,"VEG_SPEC",1368
"T09",2008,504,7,"VEG_SPEC",1681
"T09",2008,504,7,"VEG_SPEC",1695
"T09",2008,504,7,"VEG_SPEC",2615
"T09",2008,504,8,"VEG_SPEC",22
"T09",2008,504,8,"VEG_SPEC",51
"T09",2008,504,8,"VEG_SPEC",292
"T09",2008,504,8,"VEG_SPEC",414
"T09",2008,504,8,"VEG_SPEC",605
"T09",2008,504,8,"VEG_SPEC",652
"T09",2008,504,8,"VEG_SPEC",1136
"T09",2008,504,8,"VEG_SPEC",1368
"T09",2008,504,8,"VEG_SPEC",1519
"T09",2008,504,8,"VEG_SPEC",2615
"T09",2008,504,8,"VEG_SPEC",6015
"T09",2008,504,9,"VEG_SPEC",22
"T09",2008,504,9,"VEG_SPEC",51
"T09",2008,504,9,"VEG_SPEC",605
"T09",2008,504,9,"VEG_SPEC",1095
"T09",2008,504,9,"VEG_SPEC",1136
"T09",2008,504,9,"VEG_SPEC",1368
"T09",2008,504,10,"VEG_SPEC",51
"T09",2008,504,10,"VEG_SPEC",158
"T09",2008,504,10,"VEG_SPEC",292
"T09",2008,504,10,"VEG_SPEC",637
"T09",2008,504,10,"VEG_SPEC",680
"T09",2008,504,10,"VEG_SPEC",681
"T09",2008,504,10,"VEG_SPEC",990
"T09",2008,504,10,"VEG_SPEC",1136
"T09",2008,504,10,"VEG_SPEC",1297
"T09",2008,504,10,"VEG_SPEC",1681
"T09",2008,504,,"Q1",151
"T09",2008,505,1,"VEG_SPEC",51
"T09",2008,505,1,"VEG_SPEC",197
"T09",2008,505,1,"VEG_SPEC",605
"T09",2008,505,1,"VEG_SPEC",1297
"T09",2008,505,1,"VEG_SPEC",1677
"T09",2008,503,6,"VEG_SPEC",630
"T09",2008,503,6,"VEG_SPEC",1122
"T09",2008,503,6,"VEG_SPEC",1136
"T09",2008,503,7,"VEG_SPEC",51
"T09",2008,503,7,"VEG_SPEC",52
"T09",2008,503,7,"VEG_SPEC",1066
"T09",2008,503,7,"VEG_SPEC",1122
"T09",2008,503,7,"VEG_SPEC",1136
"T09",2008,503,7,"VEG_SPEC",1148
"T09",2008,503,7,"VEG_SPEC",1368
"T09",2008,503,8,"VEG_SPEC",51
"T09",2008,503,8,"VEG_SPEC",260
"T09",2008,503,8,"VEG_SPEC",482
"T09",2008,503,8,"VEG_SPEC",630
"T09",2008,503,8,"VEG_SPEC",634
"T09",2008,503,8,"VEG_SPEC",1066
"T09",2008,503,8,"VEG_SPEC",1122
"T09",2008,503,8,"VEG_SPEC",1136
"T09",2008,503,8,"VEG_SPEC",1148
"T09",2008,503,8,"VEG_SPEC",1253
"T09",2008,503,9,"VEG_SPEC",51
"T09",2008,503,9,"VEG_SPEC",166
"T09",2008,503,9,"VEG_SPEC",414
"T09",2008,503,9,"VEG_SPEC",477
"T09",2008,503,9,"VEG_SPEC",1136
"T09",2008,503,9,"VEG_SPEC",1148
"T09",2008,503,9,"VEG_SPEC",1368
"T09",2008,503,10,"VEG_SPEC",51
"T09",2008,503,10,"VEG_SPEC",123
"T09",2008,503,10,"VEG_SPEC",166
"T09",2008,503,10,"VEG_SPEC",247
"T09",2008,503,10,"VEG_SPEC",260
"T09",2008,503,10,"VEG_SPEC",605
"T09",2008,503,10,"VEG_SPEC",630
"T09",2008,503,10,"VEG_SPEC",634
"T09",2008,503,10,"VEG_SPEC",637
"T09",2008,503,10,"VEG_SPEC",680
"T09",2008,503,10,"VEG_SPEC",1066
"T09",2008,503,10,"VEG_SPEC",1122
"T09",2008,503,10,"VEG_SPEC",1148
"T09",2008,503,10,"VEG_SPEC",1220
"T09",2008,503,10,"VEG_SPEC",1253
"T09",2008,503,10,"VEG_SPEC",1297
"T09",2008,503,10,"VEG_SPEC",1400
"T09",2008,504,1,"VEG_SPEC",22
"T09",2008,504,1,"VEG_SPEC",51
"T09",2008,504,1,"VEG_SPEC",292
"T09",2008,504,1,"VEG_SPEC",1136
"T09",2008,504,1,"VEG_SPEC",1368
"T09",2008,504,2,"VEG_SPEC",51
"T09",2008,504,2,"VEG_SPEC",589
"T09",2008,504,2,"VEG_SPEC",605
"T09",2008,504,2,"VEG_SPEC",630
"T09",2008,504,2,"VEG_SPEC",2615
"T09",2008,504,3,"VEG_SPEC",51
"T09",2008,504,3,"VEG_SPEC",605
"T09",2008,504,3,"VEG_SPEC",1136
"T09",2008,504,3,"VEG_SPEC",1368
"T09",2008,504,3,"VEG_SPEC",2615
"T09",2008,504,4,"VEG_SPEC",51
"T09",2008,504,4,"VEG_SPEC",414
"T09",2008,504,4,"VEG_SPEC",477
"T09",2008,504,4,"VEG_SPEC",605
"T09",2008,504,4,"VEG_SPEC",630
"T09",2008,502,6,"VEG_SPEC",53
"T09",2008,502,6,"VEG_SPEC",499
"T09",2008,502,6,"VEG_SPEC",932
"T09",2008,502,6,"VEG_SPEC",1677
"T09",2008,502,7,"VEG_SPEC",51
"T09",2008,502,7,"VEG_SPEC",52
"T09",2008,502,7,"VEG_SPEC",932
"T09",2008,502,7,"VEG_SPEC",1677
"T09",2008,502,7,"VEG_SPEC",1941
"T09",2008,502,8,"VEG_SPEC",51
"T09",2008,502,8,"VEG_SPEC",52
"T09",2008,502,8,"VEG_SPEC",478
"T09",2008,502,8,"VEG_SPEC",610
"T09",2008,502,8,"VEG_SPEC",798
"T09",2008,502,8,"VEG_SPEC",932
"T09",2008,502,8,"VEG_SPEC",1136
"T09",2008,502,8,"VEG_SPEC",1914
"T09",2008,502,8,"VEG_SPEC",2167
"T09",2008,502,9,"VEG_SPEC",51
"T09",2008,502,9,"VEG_SPEC",52
"T09",2008,502,9,"VEG_SPEC",932
"T09",2008,502,9,"VEG_SPEC",990
"T09",2008,502,10,"VEG_SPEC",51
"T09",2008,502,10,"VEG_SPEC",1321
"T09",2008,502,10,"VEG_SPEC",1677
"T09",2008,502,10,"VEG_SPEC",2616
"T09",2008,503,1,"VEG_SPEC",51
"T09",2008,503,1,"VEG_SPEC",52
"T09",2008,503,1,"VEG_SPEC",259
"T09",2008,503,1,"VEG_SPEC",605
"T09",2008,503,1,"VEG_SPEC",630
"T09",2008,503,1,"VEG_SPEC",849
"T09",2008,503,1,"VEG_SPEC",1066
"T09",2008,503,1,"VEG_SPEC",1519
"T09",2008,503,1,"VEG_SPEC",1677
"T09",2008,503,1,"VEG_SPEC",6017
"T09",2008,503,2,"VEG_SPEC",51
"T09",2008,503,2,"VEG_SPEC",166
"T09",2008,503,2,"VEG_SPEC",605
"T09",2008,503,2,"VEG_SPEC",1066
"T09",2008,503,2,"VEG_SPEC",1136
"T09",2008,503,2,"VEG_SPEC",1519
"T09",2008,503,2,"VEG_SPEC",2599
"T09",2008,503,2,"VEG_SPEC",6017
"T09",2008,503,2,"VEG_SPEC",6019
"T09",2008,503,3,"VEG_SPEC",51
"T09",2008,503,3,"VEG_SPEC",605
"T09",2008,503,3,"VEG_SPEC",1066
"T09",2008,503,3,"VEG_SPEC",1136
"T09",2008,503,4,"VEG_SPEC",51
"T09",2008,503,4,"VEG_SPEC",52
"T09",2008,503,4,"VEG_SPEC",605
"T09",2008,503,4,"VEG_SPEC",630
"T09",2008,503,4,"VEG_SPEC",990
"T09",2008,503,4,"VEG_SPEC",1066
"T09",2008,503,4,"VEG_SPEC",1136
"T09",2008,503,5,"VEG_SPEC",51
"T09",2008,503,5,"VEG_SPEC",52
"T09",2008,503,5,"VEG_SPEC",605
"T09",2008,503,5,"VEG_SPEC",1066
"T09",2008,503,5,"VEG_SPEC",1136
"T09",2008,503,5,"VEG_SPEC",6019
"T09",2008,503,6,"VEG_SPEC",51
"T09",2008,503,6,"VEG_SPEC",605
"T09",2008,501,4,"VEG_SPEC",51
"T09",2008,501,4,"VEG_SPEC",1066
"T09",2008,501,4,"VEG_SPEC",1239
"T09",2008,501,5,"VEG_SPEC",51
"T09",2008,501,5,"VEG_SPEC",1066
"T09",2008,501,5,"VEG_SPEC",2818
"T09",2008,501,6,"VEG_SPEC",51
"T09",2008,501,6,"VEG_SPEC",52
"T09",2008,501,6,"VEG_SPEC",1066
"T09",2008,501,7,"VEG_SPEC",51
"T09",2008,501,7,"VEG_SPEC",1066
"T09",2008,501,7,"VEG_SPEC",1239
"T09",2008,501,7,"VEG_SPEC",1794
"T09",2008,501,7,"VEG_SPEC",6017
"T09",2008,501,8,"VEG_SPEC",51
"T09",2008,501,8,"VEG_SPEC",681
"T09",2008,501,8,"VEG_SPEC",1066
"T09",2008,501,9,"VEG_SPEC",51
"T09",2008,501,9,"VEG_SPEC",1066
"T09",2008,501,10,"VEG_SPEC",51
"T09",2008,501,10,"VEG_SPEC",52
"T09",2008,501,10,"VEG_SPEC",875
"T09",2008,501,10,"VEG_SPEC",1066
"T09",2008,501,10,"VEG_SPEC",1239
"T09",2008,501,10,"VEG_SPEC",1677
"T09",2008,502,1,"VEG_SPEC",51
"T09",2008,502,1,"VEG_SPEC",52
"T09",2008,502,1,"VEG_SPEC",932
"T09",2008,502,1,"VEG_SPEC",1136
"T09",2008,502,1,"VEG_SPEC",1321
"T09",2008,502,1,"VEG_SPEC",1677
"T09",2008,502,1,"VEG_SPEC",1766
"T09",2008,502,2,"VEG_SPEC",51
"T09",2008,502,2,"VEG_SPEC",499
"T09",2008,502,2,"VEG_SPEC",610
"T09",2008,502,2,"VEG_SPEC",932
"T09",2008,502,2,"VEG_SPEC",1136
"T09",2008,502,2,"VEG_SPEC",1321
"T09",2008,502,2,"VEG_SPEC",1766
"T09",2008,502,2,"VEG_SPEC",1914
"T09",2008,502,3,"VEG_SPEC",51
"T09",2008,502,3,"VEG_SPEC",52
"T09",2008,502,3,"VEG_SPEC",482
"T09",2008,502,3,"VEG_SPEC",610
"T09",2008,502,3,"VEG_SPEC",932
"T09",2008,502,3,"VEG_SPEC",1615
"T09",2008,502,3,"VEG_SPEC",1677
"T09",2008,502,3,"VEG_SPEC",1766
"T09",2008,502,3,"VEG_SPEC",1914
"T09",2008,502,3,"VEG_SPEC",2167
"T09",2008,502,4,"VEG_SPEC",51
"T09",2008,502,4,"VEG_SPEC",52
"T09",2008,502,4,"VEG_SPEC",499
"T09",2008,502,4,"VEG_SPEC",932
"T09",2008,502,4,"VEG_SPEC",1136
"T09",2008,502,4,"VEG_SPEC",1766
"T09",2008,502,4,"VEG_SPEC",2167
"T09",2008,502,5,"VEG_SPEC",51
"T09",2008,502,5,"VEG_SPEC",932
"T09",2008,502,5,"VEG_SPEC",1677
"T09",2008,502,5,"VEG_SPEC",1766
"T09",2008,502,5,"VEG_SPEC",2167
"T09",2008,502,6,"VEG_SPEC",51
"T09",2008,502,6,"VEG_SPEC",52
"T09",2008,450,8,"VEG_SPEC",51
"T09",2008,450,8,"VEG_SPEC",1677
"T09",2008,450,8,"VEG_SPEC",2003
"T09",2008,450,8,"VEG_SPEC",2167
"T09",2008,450,8,"VEG_SPEC",2615
"T09",2008,450,9,"VEG_SPEC",51
"T09",2008,450,9,"VEG_SPEC",1136
"T09",2008,450,9,"VEG_SPEC",1677
"T09",2008,450,10,"VEG_SPEC",51
"T09",2008,450,10,"VEG_SPEC",52
"T09",2008,450,10,"VEG_SPEC",1677
"T09",2008,450,10,"VEG_SPEC",2990
"T09",2008,500,1,"VEG_SPEC",51
"T09",2008,500,1,"VEG_SPEC",798
"T09",2008,500,1,"VEG_SPEC",1136
"T09",2008,500,1,"VEG_SPEC",1677
"T09",2008,500,2,"VEG_SPEC",51
"T09",2008,500,2,"VEG_SPEC",1066
"T09",2008,500,2,"VEG_SPEC",1677
"T09",2008,500,3,"VEG_SPEC",51
"T09",2008,500,3,"VEG_SPEC",798
"T09",2008,500,3,"VEG_SPEC",1066
"T09",2008,500,3,"VEG_SPEC",1677
"T09",2008,500,4,"VEG_SPEC",51
"T09",2008,500,4,"VEG_SPEC",52
"T09",2008,500,4,"VEG_SPEC",1066
"T09",2008,500,4,"VEG_SPEC",1136
"T09",2008,500,4,"VEG_SPEC",1677
"T09",2008,500,5,"VEG_SPEC",51
"T09",2008,500,5,"VEG_SPEC",1677
"T09",2008,500,6,"VEG_SPEC",51
"T09",2008,500,6,"VEG_SPEC",1677
"T09",2008,500,7,"VEG_SPEC",51
"T09",2008,500,7,"VEG_SPEC",197
"T09",2008,500,7,"VEG_SPEC",1066
"T09",2008,500,7,"VEG_SPEC",1136
"T09",2008,500,7,"VEG_SPEC",1677
"T09",2008,500,7,"VEG_SPEC",1681
"T09",2008,500,8,"VEG_SPEC",51
"T09",2008,500,8,"VEG_SPEC",798
"T09",2008,500,8,"VEG_SPEC",1136
"T09",2008,500,9,"VEG_SPEC",51
"T09",2008,500,9,"VEG_SPEC",482
"T09",2008,500,9,"VEG_SPEC",1066
"T09",2008,500,9,"VEG_SPEC",1136
"T09",2008,500,9,"VEG_SPEC",1677
"T09",2008,500,10,"VEG_SPEC",51
"T09",2008,500,10,"VEG_SPEC",1136
"T09",2008,500,10,"VEG_SPEC",1321
"T09",2008,500,10,"VEG_SPEC",1615
"T09",2008,500,10,"VEG_SPEC",1677
"T09",2008,501,1,"VEG_SPEC",51
"T09",2008,501,1,"VEG_SPEC",52
"T09",2008,501,1,"VEG_SPEC",1066
"T09",2008,501,1,"VEG_SPEC",1615
"T09",2008,501,2,"Q1",150
"T09",2008,501,2,"VEG_SPEC",51
"T09",2008,501,2,"VEG_SPEC",1066
"T09",2008,501,2,"VEG_SPEC",1794
"T09",2008,501,3,"VEG_SPEC",51
"T09",2008,501,3,"VEG_SPEC",52
"T09",2008,501,3,"VEG_SPEC",1066
"T09",2008,501,3,"VEG_SPEC",1677
"T09",2008,501,3,"VEG_SPEC",1794
"T09",2008,449,5,"VEG_SPEC",652
"T09",2008,449,5,"VEG_SPEC",867
"T09",2008,449,5,"VEG_SPEC",932
"T09",2008,449,5,"VEG_SPEC",1677
"T09",2008,449,5,"VEG_SPEC",1681
"T09",2008,449,6,"VEG_SPEC",51
"T09",2008,449,6,"VEG_SPEC",52
"T09",2008,449,6,"VEG_SPEC",292
"T09",2008,449,6,"VEG_SPEC",605
"T09",2008,449,6,"VEG_SPEC",798
"T09",2008,449,6,"VEG_SPEC",875
"T09",2008,449,6,"VEG_SPEC",932
"T09",2008,449,6,"VEG_SPEC",1297
"T09",2008,449,6,"VEG_SPEC",1677
"T09",2008,449,6,"VEG_SPEC",2717
"T09",2008,449,7,"VEG_SPEC",51
"T09",2008,449,7,"VEG_SPEC",414
"T09",2008,449,7,"VEG_SPEC",932
"T09",2008,449,8,"VEG_SPEC",51
"T09",2008,449,8,"VEG_SPEC",414
"T09",2008,449,8,"VEG_SPEC",499
"T09",2008,449,8,"VEG_SPEC",605
"T09",2008,449,8,"VEG_SPEC",798
"T09",2008,449,8,"VEG_SPEC",1136
"T09",2008,449,8,"VEG_SPEC",1677
"T09",2008,449,9,"VEG_SPEC",51
"T09",2008,449,9,"VEG_SPEC",52
"T09",2008,449,10,"VEG_SPEC",51
"T09",2008,449,10,"VEG_SPEC",52
"T09",2008,449,10,"VEG_SPEC",359
"T09",2008,449,10,"VEG_SPEC",1677
"T09",2008,449,10,"VEG_SPEC",1766
"T09",2008,449,10,"VEG_SPEC",1794
"T09",2008,449,10,"VEG_SPEC",2615
"T09",2008,450,1,"VEG_SPEC",51
"T09",2008,450,1,"VEG_SPEC",52
"T09",2008,450,1,"VEG_SPEC",1677
"T09",2008,450,2,"VEG_SPEC",51
"T09",2008,450,2,"VEG_SPEC",52
"T09",2008,450,2,"VEG_SPEC",1677
"T09",2008,450,3,"VEG_SPEC",51
"T09",2008,450,3,"VEG_SPEC",52
"T09",2008,450,3,"VEG_SPEC",499
"T09",2008,450,3,"VEG_SPEC",1321
"T09",2008,450,3,"VEG_SPEC",1677
"T09",2008,450,4,"VEG_SPEC",51
"T09",2008,450,4,"VEG_SPEC",52
"T09",2008,450,4,"VEG_SPEC",1136
"T09",2008,450,4,"VEG_SPEC",1677
"T09",2008,450,5,"VEG_SPEC",51
"T09",2008,450,5,"VEG_SPEC",52
"T09",2008,450,5,"VEG_SPEC",1136
"T09",2008,450,5,"VEG_SPEC",1677
"T09",2008,450,5,"VEG_SPEC",2167
"T09",2008,450,5,"VEG_SPEC",2615
"T09",2008,450,6,"VEG_SPEC",51
"T09",2008,450,6,"VEG_SPEC",1136
"T09",2008,450,6,"VEG_SPEC",1321
"T09",2008,450,6,"VEG_SPEC",2003
"T09",2008,450,6,"VEG_SPEC",2615
"T09",2008,450,7,"VEG_SPEC",51
"T09",2008,450,7,"VEG_SPEC",1136
"T09",2008,450,7,"VEG_SPEC",2003
"T09",2008,450,7,"VEG_SPEC",2167
"T09",2008,448,7,"VEG_SPEC",2615
"T09",2008,448,8,"VEG_SPEC",51
"T09",2008,448,8,"VEG_SPEC",127
"T09",2008,448,8,"VEG_SPEC",867
"T09",2008,448,8,"VEG_SPEC",932
"T09",2008,448,8,"VEG_SPEC",1051
"T09",2008,448,8,"VEG_SPEC",1136
"T09",2008,448,8,"VEG_SPEC",1480
"T09",2008,448,8,"VEG_SPEC",1677
"T09",2008,448,8,"VEG_SPEC",1914
"T09",2008,448,8,"VEG_SPEC",2615
"T09",2008,448,8,"VEG_SPEC",2628
"T09",2008,448,9,"VEG_SPEC",51
"T09",2008,448,9,"VEG_SPEC",247
"T09",2008,448,9,"VEG_SPEC",359
"T09",2008,448,9,"VEG_SPEC",605
"T09",2008,448,9,"VEG_SPEC",730
"T09",2008,448,9,"VEG_SPEC",1480
"T09",2008,448,9,"VEG_SPEC",1695
"T09",2008,448,9,"VEG_SPEC",1914
"T09",2008,448,9,"VEG_SPEC",2614
"T09",2008,448,9,"VEG_SPEC",2615
"T09",2008,448,9,"VEG_SPEC",4376
"T09",2008,448,10,"VEG_SPEC",51
"T09",2008,448,10,"VEG_SPEC",52
"T09",2008,448,10,"VEG_SPEC",587
"T09",2008,448,10,"VEG_SPEC",867
"T09",2008,448,10,"VEG_SPEC",1677
"T09",2008,448,10,"VEG_SPEC",1695
"T09",2008,449,1,"VEG_SPEC",51
"T09",2008,449,1,"VEG_SPEC",52
"T09",2008,449,1,"VEG_SPEC",798
"T09",2008,449,1,"VEG_SPEC",867
"T09",2008,449,1,"VEG_SPEC",932
"T09",2008,449,1,"VEG_SPEC",1136
"T09",2008,449,1,"VEG_SPEC",1297
"T09",2008,449,1,"VEG_SPEC",1677
"T09",2008,449,1,"VEG_SPEC",1858
"T09",2008,449,1,"VEG_SPEC",4376
"T09",2008,449,2,"VEG_SPEC",51
"T09",2008,449,2,"VEG_SPEC",932
"T09",2008,449,2,"VEG_SPEC",1136
"T09",2008,449,2,"VEG_SPEC",1297
"T09",2008,449,2,"VEG_SPEC",2615
"T09",2008,449,2,"VEG_SPEC",4376
"T09",2008,449,3,"VEG_SPEC",51
"T09",2008,449,3,"VEG_SPEC",441
"T09",2008,449,3,"VEG_SPEC",605
"T09",2008,449,3,"VEG_SPEC",652
"T09",2008,449,3,"VEG_SPEC",867
"T09",2008,449,3,"VEG_SPEC",1297
"T09",2008,449,3,"VEG_SPEC",1677
"T09",2008,449,3,"VEG_SPEC",1794
"T09",2008,449,4,"VEG_SPEC",51
"T09",2008,449,4,"VEG_SPEC",52
"T09",2008,449,4,"VEG_SPEC",605
"T09",2008,449,4,"VEG_SPEC",652
"T09",2008,449,4,"VEG_SPEC",867
"T09",2008,449,4,"VEG_SPEC",932
"T09",2008,449,4,"VEG_SPEC",1677
"T09",2008,449,4,"VEG_SPEC",1681
"T09",2008,449,5,"VEG_SPEC",51
"T09",2008,449,5,"VEG_SPEC",52
"T09",2008,449,5,"VEG_SPEC",605
"T09",2008,447,8,"VEG_SPEC",1677
"T09",2008,447,9,"VEG_SPEC",51
"T09",2008,447,9,"VEG_SPEC",52
"T09",2008,447,9,"VEG_SPEC",359
"T09",2008,447,9,"VEG_SPEC",414
"T09",2008,447,9,"VEG_SPEC",605
"T09",2008,447,9,"VEG_SPEC",932
"T09",2008,447,9,"VEG_SPEC",1136
"T09",2008,447,9,"VEG_SPEC",1297
"T09",2008,447,9,"VEG_SPEC",1400
"T09",2008,447,9,"VEG_SPEC",1677
"T09",2008,447,9,"VEG_SPEC",2615
"T09",2008,447,10,"VEG_SPEC",51
"T09",2008,447,10,"VEG_SPEC",477
"T09",2008,447,10,"VEG_SPEC",589
"T09",2008,447,10,"VEG_SPEC",1677
"T09",2008,448,1,"VEG_SPEC",51
"T09",2008,448,1,"VEG_SPEC",2614
"T09",2008,448,1,"VEG_SPEC",2615
"T09",2008,448,2,"VEG_SPEC",51
"T09",2008,448,2,"VEG_SPEC",52
"T09",2008,448,2,"VEG_SPEC",1766
"T09",2008,448,2,"VEG_SPEC",2614
"T09",2008,448,3,"VEG_SPEC",51
"T09",2008,448,3,"VEG_SPEC",52
"T09",2008,448,3,"VEG_SPEC",1766
"T09",2008,448,3,"VEG_SPEC",2614
"T09",2008,448,4,"VEG_SPEC",22
"T09",2008,448,4,"VEG_SPEC",51
"T09",2008,448,4,"VEG_SPEC",52
"T09",2008,448,4,"VEG_SPEC",867
"T09",2008,448,4,"VEG_SPEC",1677
"T09",2008,448,4,"VEG_SPEC",2614
"T09",2008,448,5,"VEG_SPEC",22
"T09",2008,448,5,"VEG_SPEC",51
"T09",2008,448,5,"VEG_SPEC",52
"T09",2008,448,5,"VEG_SPEC",867
"T09",2008,448,5,"VEG_SPEC",1677
"T09",2008,448,5,"VEG_SPEC",2614
"T09",2008,448,5,"VEG_SPEC",2615
"T09",2008,448,6,"VEG_SPEC",51
"T09",2008,448,6,"VEG_SPEC",52
"T09",2008,448,6,"VEG_SPEC",605
"T09",2008,448,6,"VEG_SPEC",730
"T09",2008,448,6,"VEG_SPEC",798
"T09",2008,448,6,"VEG_SPEC",867
"T09",2008,448,6,"VEG_SPEC",932
"T09",2008,448,6,"VEG_SPEC",1297
"T09",2008,448,6,"VEG_SPEC",1400
"T09",2008,448,6,"VEG_SPEC",1677
